node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Tubb4b	Psmd1	5022360	5018807	10090.ENSMUSP00000042342	10090.ENSMUSP00000027432	0	0	0	0	0.172	0.079	0.900	0.346	0.943
Fzr1	Cdc20	5033721	5015947	10090.ENSMUSP00000114203	10090.ENSMUSP00000006565	0	0	0.375	0.870	0.102	0.316	0.900	0.852	0.943
Dnaja4	Dnajb1	5026517	5015854	10090.ENSMUSP00000070413	10090.ENSMUSP00000005620	0	0	0.413	0.822	0.192	0.198	0.900	0.746	0.943
Top2a	Sumo3	5026327	5016933	10090.ENSMUSP00000068896	10090.ENSMUSP00000020501	0	0	0	0	0.062	0.126	0.900	0.368	0.941
Mcm5	Ccnb2	5034671	5020959	10090.ENSMUSP00000126135	10090.ENSMUSP00000034742	0	0	0	0	0.863	0.206	0	0.501	0.941
Mcm4	Rrm2	5017791	5017063	10090.ENSMUSP00000023353	10090.ENSMUSP00000020980	0	0	0	0	0.907	0	0	0.381	0.940
Cct8	Tubb5	5018627	5015428	10090.ENSMUSP00000026704	10090.ENSMUSP00000001566	0	0	0	0	0.089	0.199	0.900	0.265	0.939
Mcm5	Uhrf1	5034671	5015393	10090.ENSMUSP00000126135	10090.ENSMUSP00000001258	0	0	0	0	0.933	0.072	0	0.104	0.939
Prdx6	Mapk1	5026699	5025996	10090.ENSMUSP00000071636	10090.ENSMUSP00000065983	0	0	0	0	0.060	0.197	0.900	0.281	0.938
Fzr1	Ccnb2	5033721	5020959	10090.ENSMUSP00000114203	10090.ENSMUSP00000034742	0	0	0	0	0.214	0.688	0.600	0.449	0.938
Bag2	Hspa9	5022305	5018181	10090.ENSMUSP00000042009	10090.ENSMUSP00000025217	0	0	0	0	0.060	0.164	0.900	0.276	0.935
Rrm1	Mcm6	5020494	5018856	10090.ENSMUSP00000033283	10090.ENSMUSP00000027601	0	0	0	0	0.894	0.129	0	0.359	0.935
Cdc20	Uhrf1	5015947	5015393	10090.ENSMUSP00000006565	10090.ENSMUSP00000001258	0	0	0	0	0.917	0	0	0.258	0.935
Top2a	Mcm3	5026327	5025080	10090.ENSMUSP00000068896	10090.ENSMUSP00000059192	0	0	0	0	0.877	0.047	0	0.493	0.935
Mcm2	Uhrf1	5025465	5015393	10090.ENSMUSP00000061923	10090.ENSMUSP00000001258	0	0	0	0	0.925	0.072	0	0.122	0.934
Mcm2	Rrm2	5025465	5017063	10090.ENSMUSP00000061923	10090.ENSMUSP00000020980	0	0	0	0	0.924	0	0	0.168	0.934
Tubb4b	Cct8	5022360	5018627	10090.ENSMUSP00000042342	10090.ENSMUSP00000026704	0	0	0	0	0.089	0.135	0.900	0.245	0.932
Mcm2	Ccnb2	5025465	5020959	10090.ENSMUSP00000061923	10090.ENSMUSP00000034742	0	0	0	0	0.750	0.610	0	0.365	0.932
Rsl1d1	Dkc1	5033573	5020634	10090.ENSMUSP00000113431	10090.ENSMUSP00000033776	0	0	0	0	0.843	0.365	0	0.373	0.932
Top2a	Uhrf1	5026327	5015393	10090.ENSMUSP00000068896	10090.ENSMUSP00000001258	0.043	0	0	0	0.797	0.518	0	0.354	0.931
Mcm6	Rrm2	5018856	5017063	10090.ENSMUSP00000027601	10090.ENSMUSP00000020980	0	0	0	0	0.881	0	0	0.434	0.930
Rrm1	Cdc20	5020494	5015947	10090.ENSMUSP00000033283	10090.ENSMUSP00000006565	0	0	0	0	0.908	0	0	0.263	0.929
Mcm2	Pcna	5025465	5019171	10090.ENSMUSP00000061923	10090.ENSMUSP00000028817	0	0	0	0	0.864	0.246	0	0.353	0.928
Mapk1	Irs2	5025996	5021694	10090.ENSMUSP00000065983	10090.ENSMUSP00000038514	0	0	0	0	0	0.078	0.900	0.283	0.928
Ppat	Gls2	5034148	5023191	10090.ENSMUSP00000120632	10090.ENSMUSP00000047376	0	0	0	0	0	0	0.900	0.309	0.927
Mcm5	Dut	5034671	5028208	10090.ENSMUSP00000126135	10090.ENSMUSP00000080767	0	0	0	0	0.892	0	0	0.352	0.927
Tyms	Rrm2	5018647	5017063	10090.ENSMUSP00000026846	10090.ENSMUSP00000020980	0	0	0	0	0.824	0.046	0	0.603	0.927
Ccnb2	Mki67	5020959	5020499	10090.ENSMUSP00000034742	10090.ENSMUSP00000033310	0	0	0	0	0.868	0	0	0.473	0.927
Eif3b	Dkc1	5030666	5020634	10090.ENSMUSP00000098076	10090.ENSMUSP00000033776	0	0	0	0	0.807	0.608	0	0.103	0.926
Tcp1	Stip1	5033847	5018405	10090.ENSMUSP00000116108	10090.ENSMUSP00000025918	0	0	0	0	0.698	0.045	0.720	0.175	0.924
Mapre1	Cdc20	5019229	5015947	10090.ENSMUSP00000028981	10090.ENSMUSP00000006565	0	0	0	0	0.158	0.049	0.900	0.166	0.924
Pcna	Mcm6	5019171	5018856	10090.ENSMUSP00000028817	10090.ENSMUSP00000027601	0	0	0	0	0.861	0.246	0	0.322	0.923
Tipin	Mcm6	5021037	5018856	10090.ENSMUSP00000034964	10090.ENSMUSP00000027601	0	0	0	0	0.505	0.682	0	0.540	0.921
Rsl1d1	Pa2g4	5033573	5018538	10090.ENSMUSP00000113431	10090.ENSMUSP00000026425	0	0	0	0	0.691	0.633	0	0.359	0.921
Tuba4a	B9d1	5037175	5031047	10090.ENSMUSP00000140657	10090.ENSMUSP00000099717	0	0	0	0	0.060	0.214	0.900	0.050	0.920
Mapk1	Cct8	5025996	5018627	10090.ENSMUSP00000065983	10090.ENSMUSP00000026704	0	0	0	0	0.084	0.197	0.900	0.041	0.920
Mapk1	Psmd1	5025996	5018807	10090.ENSMUSP00000065983	10090.ENSMUSP00000027432	0	0	0	0	0.062	0	0.900	0.220	0.920
Idh3a	Fh1	5034921	5018909	10090.ENSMUSP00000127526	10090.ENSMUSP00000027810	0	0	0	0	0.713	0	0	0.727	0.918
Dut	Mcm4	5028208	5017791	10090.ENSMUSP00000080767	10090.ENSMUSP00000023353	0	0	0	0	0.875	0	0	0.367	0.918
Psmd1	Pa2g4	5018807	5018538	10090.ENSMUSP00000027432	10090.ENSMUSP00000026425	0	0	0	0	0.220	0	0.900	0	0.918
Dlst	Fh1	5025255	5018909	10090.ENSMUSP00000060346	10090.ENSMUSP00000027810	0	0	0	0	0.505	0.058	0.360	0.760	0.918
Rpa2	Rrm1	5030993	5020494	10090.ENSMUSP00000099621	10090.ENSMUSP00000033283	0	0	0	0	0.866	0	0	0.418	0.918
Nup62	Sumo3	5024704	5016933	10090.ENSMUSP00000056785	10090.ENSMUSP00000020501	0	0	0	0	0.089	0	0.900	0.171	0.917
Rrm1	Pcna	5020494	5019171	10090.ENSMUSP00000033283	10090.ENSMUSP00000028817	0	0	0	0	0.866	0	0	0.404	0.917
Mcm3	Tyms	5025080	5018647	10090.ENSMUSP00000059192	10090.ENSMUSP00000026846	0	0	0	0	0.872	0.046	0	0.371	0.916
Dut	Rrm1	5028208	5020494	10090.ENSMUSP00000080767	10090.ENSMUSP00000033283	0.193	0	0	0	0.832	0	0	0.433	0.916
Mapk1	Cyb5r3	5025996	5016564	10090.ENSMUSP00000065983	10090.ENSMUSP00000018186	0	0	0	0	0.061	0.153	0.900	0.075	0.916
Prdx6	Pa2g4	5026699	5018538	10090.ENSMUSP00000071636	10090.ENSMUSP00000026425	0	0	0	0	0.061	0	0.900	0.170	0.915
Tyms	Mcm4	5018647	5017791	10090.ENSMUSP00000026846	10090.ENSMUSP00000023353	0	0	0	0	0.850	0	0	0.454	0.915
Ccnb2	Mapre1	5020959	5019229	10090.ENSMUSP00000034742	10090.ENSMUSP00000028981	0	0	0	0	0.101	0.051	0.900	0.127	0.915
Prdx6	Cyb5r3	5026699	5016564	10090.ENSMUSP00000071636	10090.ENSMUSP00000018186	0	0	0	0	0.108	0	0.900	0.131	0.915
Rrm1	Ak3	5020494	5018329	10090.ENSMUSP00000033283	10090.ENSMUSP00000025696	0	0	0	0	0.062	0	0.900	0.169	0.915
Mapk1	F2r	5025996	5025439	10090.ENSMUSP00000065983	10090.ENSMUSP00000061754	0	0	0	0	0	0.086	0.900	0.153	0.915
Nup62	Hspa9	5024704	5018181	10090.ENSMUSP00000056785	10090.ENSMUSP00000025217	0	0	0	0	0.079	0.046	0.900	0.141	0.914
Tubb4b	Pa2g4	5022360	5018538	10090.ENSMUSP00000042342	10090.ENSMUSP00000026425	0	0	0	0	0.100	0	0.900	0.121	0.914
Idh3a	Cs	5034921	5015876	10090.ENSMUSP00000127526	10090.ENSMUSP00000005826	0.119	0	0	0	0.528	0.355	0	0.716	0.914
Pa2g4	Tubb5	5018538	5015428	10090.ENSMUSP00000026425	10090.ENSMUSP00000001566	0	0	0	0	0.106	0	0.900	0.118	0.914
Idh3a	Atp5b	5034921	5018551	10090.ENSMUSP00000127526	10090.ENSMUSP00000026459	0.052	0	0	0	0.718	0	0	0.702	0.913
Mapk1	Fkbp4	5025996	5020287	10090.ENSMUSP00000065983	10090.ENSMUSP00000032508	0	0	0	0	0	0.156	0.900	0.060	0.913
Cenpa	Mapre1	5034288	5019229	10090.ENSMUSP00000122831	10090.ENSMUSP00000028981	0	0	0	0	0.062	0.049	0.900	0.148	0.913
Mapk1	Tubb5	5025996	5015428	10090.ENSMUSP00000065983	10090.ENSMUSP00000001566	0	0	0	0	0.061	0.123	0.900	0.072	0.913
Nop56	Pa2g4	5030927	5018538	10090.ENSMUSP00000099487	10090.ENSMUSP00000026425	0	0	0	0	0.877	0	0	0.325	0.913
Nup62	Ccnb2	5024704	5020959	10090.ENSMUSP00000056785	10090.ENSMUSP00000034742	0	0	0	0	0.133	0	0.900	0.075	0.912
Hspd1	Stip1	5018714	5018405	10090.ENSMUSP00000027123	10090.ENSMUSP00000025918	0	0	0	0	0.758	0.045	0	0.650	0.912
Mapk1	Tubb4b	5025996	5022360	10090.ENSMUSP00000065983	10090.ENSMUSP00000042342	0	0	0	0	0.061	0.123	0.900	0.054	0.911
Dlst	Sdha	5025255	5017394	10090.ENSMUSP00000060346	10090.ENSMUSP00000022062	0.164	0	0	0	0.807	0	0	0.496	0.911
Tyms	Prim1	5018647	5018552	10090.ENSMUSP00000026846	10090.ENSMUSP00000026461	0	0	0	0	0.870	0	0	0.337	0.910
Psmd1	Tubb5	5018807	5015428	10090.ENSMUSP00000027432	10090.ENSMUSP00000001566	0	0	0	0	0.062	0.079	0.900	0.084	0.910
Ccnb2	Mcm7	5020959	5015302	10090.ENSMUSP00000034742	10090.ENSMUSP00000000505	0	0	0	0	0.817	0.206	0	0.426	0.909
Prdx6	Tubb4b	5026699	5022360	10090.ENSMUSP00000071636	10090.ENSMUSP00000042342	0	0	0	0	0.077	0.045	0.900	0.094	0.909
Alad	Fech	5019573	5018268	10090.ENSMUSP00000030090	10090.ENSMUSP00000025484	0.193	0	0	0	0.098	0	0	0.884	0.908
Atp5b	Slc25a5	5018551	5016454	10090.ENSMUSP00000026459	10090.ENSMUSP00000016463	0	0	0	0	0.758	0.181	0	0.575	0.908
B9d1	Tubb4b	5031047	5022360	10090.ENSMUSP00000099717	10090.ENSMUSP00000042342	0	0	0	0	0.077	0	0.900	0.082	0.907
Tubb4b	Cyb5r3	5022360	5016564	10090.ENSMUSP00000042342	10090.ENSMUSP00000018186	0	0	0	0	0.062	0	0.900	0.095	0.907
B9d1	Tubb5	5031047	5015428	10090.ENSMUSP00000099717	10090.ENSMUSP00000001566	0	0	0	0	0.060	0	0.900	0.082	0.906
Prdx6	Cct8	5026699	5018627	10090.ENSMUSP00000071636	10090.ENSMUSP00000026704	0	0	0	0	0.082	0	0.900	0.060	0.906
Nt5c3	Ak3	5020102	5018329	10090.ENSMUSP00000031793	10090.ENSMUSP00000025696	0	0	0	0	0.062	0	0.900	0.072	0.905
Psmd1	Cyb5r3	5018807	5016564	10090.ENSMUSP00000027432	10090.ENSMUSP00000018186	0	0	0	0	0.062	0	0.900	0.075	0.905
Ak3	Rrm2	5018329	5017063	10090.ENSMUSP00000025696	10090.ENSMUSP00000020980	0	0	0	0	0.061	0	0.900	0.074	0.905
Pcna	Cdc20	5019171	5015947	10090.ENSMUSP00000028817	10090.ENSMUSP00000006565	0	0	0	0	0.637	0.638	0	0.338	0.905
Prdx6	Tubb5	5026699	5015428	10090.ENSMUSP00000071636	10090.ENSMUSP00000001566	0	0	0	0	0.077	0.045	0.900	0.044	0.904
Mapk1	Pa2g4	5025996	5018538	10090.ENSMUSP00000065983	10090.ENSMUSP00000026425	0	0	0	0	0	0.047	0.900	0.076	0.904
Pa2g4	Cyb5r3	5018538	5016564	10090.ENSMUSP00000026425	10090.ENSMUSP00000018186	0	0	0	0	0.052	0	0.900	0.065	0.903
Nt5c3	Hprt	5020102	5018629	10090.ENSMUSP00000031793	10090.ENSMUSP00000026723	0	0	0	0	0.062	0	0.900	0.055	0.903
Dut	Nt5c3	5028208	5020102	10090.ENSMUSP00000080767	10090.ENSMUSP00000031793	0	0	0	0	0.049	0	0.900	0.063	0.903
Psmd1	Cdc20	5018807	5015947	10090.ENSMUSP00000027432	10090.ENSMUSP00000006565	0	0	0	0	0.062	0	0.900	0.052	0.903
Ccnb2	Mcm4	5020959	5017791	10090.ENSMUSP00000034742	10090.ENSMUSP00000023353	0	0	0	0	0.736	0.222	0	0.566	0.903
Creg1	Cct8	5032472	5018627	10090.ENSMUSP00000107060	10090.ENSMUSP00000026704	0	0	0	0	0	0	0.900	0.065	0.902
Creg1	Mapk1	5032472	5025996	10090.ENSMUSP00000107060	10090.ENSMUSP00000065983	0	0	0	0	0	0	0.900	0.067	0.902
Cyb5r3	Tubb5	5016564	5015428	10090.ENSMUSP00000018186	10090.ENSMUSP00000001566	0	0	0	0	0.062	0	0.900	0.042	0.902
Fzr1	Psmd1	5033721	5018807	10090.ENSMUSP00000114203	10090.ENSMUSP00000027432	0	0	0	0	0.061	0	0.900	0	0.902
Top2a	Mcm7	5026327	5015302	10090.ENSMUSP00000068896	10090.ENSMUSP00000000505	0	0	0	0	0.789	0.047	0	0.551	0.902
Creg1	Tubb4b	5032472	5022360	10090.ENSMUSP00000107060	10090.ENSMUSP00000042342	0	0	0	0	0	0	0.900	0.054	0.901
Prdx6	Psmd1	5026699	5018807	10090.ENSMUSP00000071636	10090.ENSMUSP00000027432	0	0	0	0	0.052	0	0.900	0	0.901
Creg1	Pa2g4	5032472	5018538	10090.ENSMUSP00000107060	10090.ENSMUSP00000026425	0	0	0	0	0	0	0.900	0	0.900
Creg1	Tubb5	5032472	5015428	10090.ENSMUSP00000107060	10090.ENSMUSP00000001566	0	0	0	0	0	0	0.900	0	0.900
Cct8	Cyb5r3	5018627	5016564	10090.ENSMUSP00000026704	10090.ENSMUSP00000018186	0	0	0	0	0	0	0.900	0	0.900
Zbtbd6	Cdc20	5030642	5015947	10090.ENSMUSP00000097929	10090.ENSMUSP00000006565	0	0	0	0	0	0	0.900	0	0.900
Creg1	Cyb5r3	5032472	5016564	10090.ENSMUSP00000107060	10090.ENSMUSP00000018186	0	0	0	0	0	0	0.900	0	0.900
Nt5c3	Tyms	5020102	5018647	10090.ENSMUSP00000031793	10090.ENSMUSP00000026846	0	0	0	0	0	0	0.900	0.049	0.900
B9d1	Mapre1	5031047	5019229	10090.ENSMUSP00000099717	10090.ENSMUSP00000028981	0	0	0	0	0	0	0.900	0	0.900
Fzr1	Zbtbd6	5033721	5030642	10090.ENSMUSP00000114203	10090.ENSMUSP00000097929	0	0	0	0	0	0	0.900	0	0.900
C1qbp	Gp1bb	5027677	5025090	10090.ENSMUSP00000077612	10090.ENSMUSP00000059270	0	0	0	0	0	0	0.900	0	0.900
Creg1	Psmd1	5032472	5018807	10090.ENSMUSP00000107060	10090.ENSMUSP00000027432	0	0	0	0	0	0	0.900	0	0.900
Creg1	Prdx6	5032472	5026699	10090.ENSMUSP00000107060	10090.ENSMUSP00000071636	0	0	0	0	0	0	0.900	0.046	0.900
Rrm1	Cdt1	5020494	5015976	10090.ENSMUSP00000033283	10090.ENSMUSP00000006760	0	0	0	0	0.860	0	0	0.309	0.899
Dut	Prim1	5028208	5018552	10090.ENSMUSP00000080767	10090.ENSMUSP00000026461	0	0	0	0	0.846	0	0	0.366	0.898
Dut	Mcm3	5028208	5025080	10090.ENSMUSP00000080767	10090.ENSMUSP00000059192	0	0	0	0	0.877	0	0	0.192	0.897
Dut	Mcm2	5028208	5025465	10090.ENSMUSP00000080767	10090.ENSMUSP00000061923	0	0	0	0	0.885	0	0	0.145	0.897
Pcna	Tyms	5019171	5018647	10090.ENSMUSP00000028817	10090.ENSMUSP00000026846	0	0	0	0	0.823	0.119	0	0.390	0.896
Dut	Mcm7	5028208	5015302	10090.ENSMUSP00000080767	10090.ENSMUSP00000000505	0	0	0	0	0.878	0	0	0.158	0.893
Pcna	Dnmt1	5019171	5015730	10090.ENSMUSP00000028817	10090.ENSMUSP00000004202	0.151	0	0	0	0.302	0.812	0	0.137	0.891
Mcm5	Top2a	5034671	5026327	10090.ENSMUSP00000126135	10090.ENSMUSP00000068896	0	0	0	0	0.817	0.051	0	0.425	0.891
Eif3b	Abce1	5030666	5027978	10090.ENSMUSP00000098076	10090.ENSMUSP00000079379	0	0	0	0	0.804	0.197	0	0.356	0.890
Tyms	Cdc20	5018647	5015947	10090.ENSMUSP00000026846	10090.ENSMUSP00000006565	0	0	0	0	0.852	0	0	0.286	0.890
Dut	Rrm2	5028208	5017063	10090.ENSMUSP00000080767	10090.ENSMUSP00000020980	0	0	0	0	0.842	0	0	0.333	0.890
Dut	Mcm6	5028208	5018856	10090.ENSMUSP00000080767	10090.ENSMUSP00000027601	0	0	0	0	0.845	0	0	0.312	0.889
Hat1	Mcm4	5032608	5017791	10090.ENSMUSP00000107750	10090.ENSMUSP00000023353	0	0	0	0	0.850	0.215	0	0.125	0.888
Ccnb2	Mcm6	5020959	5018856	10090.ENSMUSP00000034742	10090.ENSMUSP00000027601	0	0	0	0	0.712	0.206	0	0.550	0.888
Cct6a	Hspd1	5019982	5018714	10090.ENSMUSP00000031402	10090.ENSMUSP00000027123	0	0	0	0	0.785	0	0	0.502	0.888
Rsl1d1	Nsun2	5033573	5032184	10090.ENSMUSP00000113431	10090.ENSMUSP00000105321	0	0	0	0	0.807	0.406	0	0.099	0.887
Mcm3	Ccnb2	5025080	5020959	10090.ENSMUSP00000059192	10090.ENSMUSP00000034742	0	0	0	0	0.701	0.206	0	0.560	0.886
Klf1	Gata1	5025797	5020544	10090.ENSMUSP00000064366	10090.ENSMUSP00000033502	0	0	0	0	0.266	0.069	0	0.846	0.886
Dut	Pcna	5028208	5019171	10090.ENSMUSP00000080767	10090.ENSMUSP00000028817	0.171	0	0	0	0.824	0	0	0.276	0.885
Tcp1	Cdc20	5033847	5015947	10090.ENSMUSP00000116108	10090.ENSMUSP00000006565	0	0	0	0	0.084	0.856	0	0.193	0.884
Rpn2	Canx	5033326	5016971	10090.ENSMUSP00000112081	10090.ENSMUSP00000020637	0	0	0	0	0.271	0.728	0	0.438	0.879
Cdc20	Cct3	5015947	5015408	10090.ENSMUSP00000006565	10090.ENSMUSP00000001452	0	0	0	0	0.149	0.856	0	0.084	0.878
Top2a	Mcm4	5026327	5017791	10090.ENSMUSP00000068896	10090.ENSMUSP00000023353	0	0	0	0	0.781	0.047	0	0.465	0.878
Cct6a	Cdc20	5019982	5015947	10090.ENSMUSP00000031402	10090.ENSMUSP00000006565	0	0	0	0	0.062	0.856	0	0.169	0.878
Atp5b	Cs	5018551	5015876	10090.ENSMUSP00000026459	10090.ENSMUSP00000005826	0	0	0	0	0.670	0	0	0.643	0.877
Hspd1	Atp5b	5018714	5018551	10090.ENSMUSP00000027123	10090.ENSMUSP00000026459	0.043	0	0	0	0.525	0.047	0	0.749	0.877
Cct8	Cdc20	5018627	5015947	10090.ENSMUSP00000026704	10090.ENSMUSP00000006565	0	0	0	0	0.106	0.856	0	0.113	0.876
Nsun2	Nop56	5032184	5030927	10090.ENSMUSP00000105321	10090.ENSMUSP00000099487	0	0	0	0	0.812	0.263	0	0.177	0.876
Mcm5	Hat1	5034671	5032608	10090.ENSMUSP00000126135	10090.ENSMUSP00000107750	0	0	0	0	0.788	0.215	0	0.310	0.875
Top2a	Tyms	5026327	5018647	10090.ENSMUSP00000068896	10090.ENSMUSP00000026846	0.122	0	0	0	0.687	0	0	0.583	0.875
Cct7	Cdc20	5020157	5015947	10090.ENSMUSP00000032078	10090.ENSMUSP00000006565	0	0	0	0	0.105	0.856	0	0.112	0.875
Pcna	Uhrf1	5019171	5015393	10090.ENSMUSP00000028817	10090.ENSMUSP00000001258	0.048	0	0	0	0.589	0.707	0	0	0.875
Oat	Nags	5028306	5023673	10090.ENSMUSP00000081544	10090.ENSMUSP00000050258	0.193	0	0	0	0.431	0	0	0.751	0.875
Gata1	Gfi1b	5020544	5019001	10090.ENSMUSP00000033502	10090.ENSMUSP00000028156	0	0	0	0	0.194	0.418	0	0.753	0.874
Idh3a	Dlst	5034921	5025255	10090.ENSMUSP00000127526	10090.ENSMUSP00000060346	0.043	0	0	0	0.458	0.303	0	0.689	0.873
Ccnb2	Cdt1	5020959	5015976	10090.ENSMUSP00000034742	10090.ENSMUSP00000006760	0	0	0	0	0.744	0.197	0	0.430	0.872
Mcm3	Uhrf1	5025080	5015393	10090.ENSMUSP00000059192	10090.ENSMUSP00000001258	0	0	0	0	0.842	0.181	0	0.082	0.871
Rpa2	Dut	5030993	5028208	10090.ENSMUSP00000099621	10090.ENSMUSP00000080767	0	0	0	0	0.856	0	0	0.136	0.870
Nop56	Eif3b	5030927	5030666	10090.ENSMUSP00000099487	10090.ENSMUSP00000098076	0	0	0	0	0.852	0.057	0	0.139	0.869
