node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Prim1	Rrm2	5018552	5017063	10090.ENSMUSP00000026461	10090.ENSMUSP00000020980	0	0	0	0	0.771	0	0	0.447	0.868
Top2a	Rrm1	5026327	5020494	10090.ENSMUSP00000068896	10090.ENSMUSP00000033283	0.050	0	0	0	0.738	0	0	0.507	0.866
Gata1	Myb	5020544	5016834	10090.ENSMUSP00000033502	10090.ENSMUSP00000020158	0	0	0	0	0.098	0.156	0	0.837	0.865
Tcp1	Hspd1	5033847	5018714	10090.ENSMUSP00000116108	10090.ENSMUSP00000027123	0	0	0	0	0.653	0	0	0.624	0.864
Rrm2	Uhrf1	5017063	5015393	10090.ENSMUSP00000020980	10090.ENSMUSP00000001258	0	0	0	0	0.827	0	0	0.245	0.864
Dlst	Cs	5025255	5015876	10090.ENSMUSP00000060346	10090.ENSMUSP00000005826	0.116	0	0	0	0.469	0.264	0	0.651	0.863
Abce1	Gnl3	5027978	5023145	10090.ENSMUSP00000079379	10090.ENSMUSP00000047119	0	0	0	0	0.858	0	0	0.066	0.862
Dlst	Atp5b	5025255	5018551	10090.ENSMUSP00000060346	10090.ENSMUSP00000026459	0.053	0	0	0	0.760	0.197	0	0.323	0.860
Nsun2	Dkc1	5032184	5020634	10090.ENSMUSP00000105321	10090.ENSMUSP00000033776	0.078	0	0	0	0.786	0.094	0	0.300	0.858
Tyms	Mcm7	5018647	5015302	10090.ENSMUSP00000026846	10090.ENSMUSP00000000505	0	0	0	0	0.809	0	0	0.273	0.855
Abce1	Pa2g4	5027978	5018538	10090.ENSMUSP00000079379	10090.ENSMUSP00000026425	0.056	0	0	0	0.816	0	0	0.228	0.854
Ccnb2	Uhrf1	5020959	5015393	10090.ENSMUSP00000034742	10090.ENSMUSP00000001258	0	0	0	0	0.801	0.072	0	0.267	0.853
Hat1	Mcm2	5032608	5025465	10090.ENSMUSP00000107750	10090.ENSMUSP00000061923	0	0	0	0	0.592	0.608	0	0.150	0.852
Dut	Cdt1	5028208	5015976	10090.ENSMUSP00000080767	10090.ENSMUSP00000006760	0	0	0	0	0.831	0	0	0.160	0.852
Ruvbl2	Dkc1	5031801	5020634	10090.ENSMUSP00000103400	10090.ENSMUSP00000033776	0	0	0	0	0.194	0.614	0	0.559	0.851
Gls2	Gclm	5023191	5019475	10090.ENSMUSP00000047376	10090.ENSMUSP00000029769	0	0	0	0	0.062	0	0.800	0.268	0.850
Hjurp	Cdc20	5024308	5015947	10090.ENSMUSP00000054263	10090.ENSMUSP00000006565	0	0	0	0	0.817	0	0	0.210	0.849
Dlst	Cyc1	5025255	5017751	10090.ENSMUSP00000060346	10090.ENSMUSP00000023210	0	0	0	0	0.810	0.120	0	0.168	0.848
Top2a	Hjurp	5026327	5024308	10090.ENSMUSP00000068896	10090.ENSMUSP00000054263	0	0	0	0	0.819	0	0	0.198	0.848
Mcm6	Tyms	5018856	5018647	10090.ENSMUSP00000027601	10090.ENSMUSP00000026846	0	0	0	0	0.771	0.046	0	0.358	0.848
Cbx5	Hdac2	5033519	5016767	10090.ENSMUSP00000113157	10090.ENSMUSP00000019911	0	0	0	0	0.269	0.157	0.720	0.221	0.847
Rrm2	Cdt1	5017063	5015976	10090.ENSMUSP00000020980	10090.ENSMUSP00000006760	0	0	0	0	0.705	0	0	0.501	0.846
Hjurp	Mki67	5024308	5020499	10090.ENSMUSP00000054263	10090.ENSMUSP00000033310	0	0	0	0	0.840	0	0	0.068	0.844
Ccnb2	Rrm1	5020959	5020494	10090.ENSMUSP00000034742	10090.ENSMUSP00000033283	0	0	0	0	0.738	0.047	0	0.415	0.841
Top2a	Mcm2	5026327	5025465	10090.ENSMUSP00000068896	10090.ENSMUSP00000061923	0	0	0	0	0.758	0.047	0	0.363	0.840
Hjurp	Ccnb2	5024308	5020959	10090.ENSMUSP00000054263	10090.ENSMUSP00000034742	0	0	0	0	0.812	0	0	0.180	0.840
Hat1	Mcm3	5032608	5025080	10090.ENSMUSP00000107750	10090.ENSMUSP00000059192	0	0	0	0	0.786	0.215	0	0.126	0.840
Polm	Dut	5032206	5028208	10090.ENSMUSP00000105463	10090.ENSMUSP00000080767	0	0	0	0	0	0	0	0.839	0.839
Oat	Srm	5028306	5015951	10090.ENSMUSP00000081544	10090.ENSMUSP00000006611	0	0	0	0	0.062	0	0	0.828	0.832
Hjurp	Rrm2	5024308	5017063	10090.ENSMUSP00000054263	10090.ENSMUSP00000020980	0	0	0	0	0.813	0	0	0.136	0.832
Dut	Dnajc9	5028208	5017485	10090.ENSMUSP00000080767	10090.ENSMUSP00000022345	0	0	0	0	0.828	0	0	0.064	0.832
Cenpa	Top2a	5034288	5026327	10090.ENSMUSP00000122831	10090.ENSMUSP00000068896	0	0	0	0	0.635	0.197	0	0.462	0.828
Immt	Atp5b	5026015	5018551	10090.ENSMUSP00000066181	10090.ENSMUSP00000026459	0	0	0	0	0.721	0.062	0	0.392	0.827
Eif3b	Pa2g4	5030666	5018538	10090.ENSMUSP00000098076	10090.ENSMUSP00000026425	0	0	0	0	0.824	0.049	0	0.050	0.827
Cct6a	Stip1	5019982	5018405	10090.ENSMUSP00000031402	10090.ENSMUSP00000025918	0	0	0	0	0.352	0.045	0.720	0.110	0.825
Pcna	Rrm2	5019171	5017063	10090.ENSMUSP00000028817	10090.ENSMUSP00000020980	0	0	0	0	0.795	0	0	0.184	0.825
Ldha	Sdsl	5031780	5024911	10090.ENSMUSP00000103267	10090.ENSMUSP00000058198	0	0	0	0	0.062	0	0.800	0.137	0.823
Hspd1	Dnajb1	5018714	5015854	10090.ENSMUSP00000027123	10090.ENSMUSP00000005620	0.043	0	0	0	0.436	0.117	0	0.671	0.822
Stip1	Hspa9	5018405	5018181	10090.ENSMUSP00000025918	10090.ENSMUSP00000025217	0	0	0	0	0.543	0.175	0	0.565	0.822
Fh1	Atp5b	5018909	5018551	10090.ENSMUSP00000027810	10090.ENSMUSP00000026459	0	0	0	0	0.748	0.048	0	0.315	0.821
Pcna	Cdt1	5019171	5015976	10090.ENSMUSP00000028817	10090.ENSMUSP00000006760	0	0	0	0	0.564	0.453	0	0.308	0.820
Abce1	Hars	5027978	5015405	10090.ENSMUSP00000079379	10090.ENSMUSP00000001416	0	0	0	0	0.484	0.665	0	0.045	0.820
Pcx	Fh1	5025733	5018909	10090.ENSMUSP00000063825	10090.ENSMUSP00000027810	0.042	0	0	0	0.062	0.230	0	0.771	0.820
Rpa2	Rrm2	5030993	5017063	10090.ENSMUSP00000099621	10090.ENSMUSP00000020980	0	0	0	0	0.751	0	0	0.306	0.820
Nsun2	Eif3b	5032184	5030666	10090.ENSMUSP00000105321	10090.ENSMUSP00000098076	0	0	0	0	0.797	0	0	0.138	0.818
Eif3b	Cct7	5030666	5020157	10090.ENSMUSP00000098076	10090.ENSMUSP00000032078	0	0	0	0	0.794	0	0	0.145	0.817
Cct7	Pa2g4	5020157	5018538	10090.ENSMUSP00000032078	10090.ENSMUSP00000026425	0.059	0	0	0	0.785	0.045	0	0.159	0.816
Abce1	Hspd1	5027978	5018714	10090.ENSMUSP00000079379	10090.ENSMUSP00000027123	0	0	0	0	0.808	0	0	0.075	0.815
Hat1	Prim1	5032608	5018552	10090.ENSMUSP00000107750	10090.ENSMUSP00000026461	0	0	0	0	0.791	0	0	0.146	0.814
Dkc1	Pa2g4	5020634	5018538	10090.ENSMUSP00000033776	10090.ENSMUSP00000026425	0.042	0	0	0	0.791	0.048	0	0.133	0.813
Hat1	Mcm7	5032608	5015302	10090.ENSMUSP00000107750	10090.ENSMUSP00000000505	0	0	0	0	0.744	0.215	0	0.142	0.813
Fam83d	Cdc20	5019290	5015947	10090.ENSMUSP00000029183	10090.ENSMUSP00000006565	0	0	0	0	0.778	0.046	0	0.188	0.813
Dut	Mki67	5028208	5020499	10090.ENSMUSP00000080767	10090.ENSMUSP00000033310	0	0	0	0	0.203	0	0	0.774	0.812
Pcx	Mthfd1	5025733	5017208	10090.ENSMUSP00000063825	10090.ENSMUSP00000021443	0	0	0	0	0.142	0.690	0	0.346	0.811
Mcm4	Uhrf1	5017791	5015393	10090.ENSMUSP00000023353	10090.ENSMUSP00000001258	0	0	0	0	0.772	0.072	0	0.176	0.811
Stip1	Cacybp	5018405	5016297	10090.ENSMUSP00000025918	10090.ENSMUSP00000014370	0	0	0	0	0.768	0.152	0	0.097	0.807
Farsb	Abce1	5035347	5027978	10090.ENSMUSP00000129828	10090.ENSMUSP00000079379	0	0	0	0	0.807	0	0	0	0.807
Ccnb2	Tyms	5020959	5018647	10090.ENSMUSP00000034742	10090.ENSMUSP00000026846	0	0	0	0	0.761	0	0	0.220	0.806
Tipin	Pcna	5021037	5019171	10090.ENSMUSP00000034964	10090.ENSMUSP00000028817	0	0	0	0	0.723	0.050	0	0.319	0.805
Ruvbl2	Nop56	5031801	5030927	10090.ENSMUSP00000103400	10090.ENSMUSP00000099487	0	0	0	0	0.369	0.255	0	0.616	0.804
Abce1	Cct3	5027978	5015408	10090.ENSMUSP00000079379	10090.ENSMUSP00000001452	0	0	0	0	0.796	0	0	0.075	0.803
Mcm5	Dnmt1	5034671	5015730	10090.ENSMUSP00000126135	10090.ENSMUSP00000004202	0	0	0	0	0.787	0	0	0.104	0.801
Mki67	Uhrf1	5020499	5015393	10090.ENSMUSP00000033310	10090.ENSMUSP00000001258	0	0	0	0	0.765	0	0	0.184	0.800
Uhrf1	Mcm7	5015393	5015302	10090.ENSMUSP00000001258	10090.ENSMUSP00000000505	0	0	0	0	0.746	0.072	0	0.217	0.799
Cct7	Hspa9	5020157	5018181	10090.ENSMUSP00000032078	10090.ENSMUSP00000025217	0.045	0	0	0	0.512	0.232	0	0.502	0.798
Mcm2	Dnmt1	5025465	5015730	10090.ENSMUSP00000061923	10090.ENSMUSP00000004202	0	0	0	0	0.784	0	0	0.092	0.796
Top2a	Mcm6	5026327	5018856	10090.ENSMUSP00000068896	10090.ENSMUSP00000027601	0	0	0	0	0.581	0.047	0	0.531	0.796
Dnaja4	Hspa9	5026517	5018181	10090.ENSMUSP00000070413	10090.ENSMUSP00000025217	0.043	0	0.425	0	0.145	0.201	0	0.539	0.795
Top2a	Fam83d	5026327	5019290	10090.ENSMUSP00000068896	10090.ENSMUSP00000029183	0	0	0	0	0.744	0	0	0.234	0.795
Mcm3	Mki67	5025080	5020499	10090.ENSMUSP00000059192	10090.ENSMUSP00000033310	0	0	0	0	0.689	0	0	0.370	0.795
Hspd1	Cct8	5018714	5018627	10090.ENSMUSP00000027123	10090.ENSMUSP00000026704	0	0	0	0	0.363	0.354	0	0.540	0.794
Alad	Atp5b	5019573	5018551	10090.ENSMUSP00000030090	10090.ENSMUSP00000026459	0	0.729	0	0	0.112	0.069	0	0.184	0.793
Bag2	Stip1	5022305	5018405	10090.ENSMUSP00000042009	10090.ENSMUSP00000025918	0	0	0	0	0.061	0.056	0.720	0.261	0.792
Abce1	Rars	5027978	5016654	10090.ENSMUSP00000079379	10090.ENSMUSP00000018992	0	0	0	0	0.790	0	0	0	0.790
Mcm5	Mki67	5034671	5020499	10090.ENSMUSP00000126135	10090.ENSMUSP00000033310	0	0	0	0	0.669	0	0	0.392	0.790
Farsb	Eif3b	5035347	5030666	10090.ENSMUSP00000129828	10090.ENSMUSP00000098076	0	0	0	0	0.714	0.258	0	0.083	0.788
Dnajc9	Mcm7	5017485	5015302	10090.ENSMUSP00000022345	10090.ENSMUSP00000000505	0	0	0	0	0.784	0	0	0.056	0.787
Idh3a	Sdha	5034921	5017394	10090.ENSMUSP00000127526	10090.ENSMUSP00000022062	0.162	0	0	0	0.213	0.045	0	0.701	0.787
Dut	Ccnb2	5028208	5020959	10090.ENSMUSP00000080767	10090.ENSMUSP00000034742	0	0	0	0	0.754	0	0	0.152	0.782
Mcm5	Cenpa	5034671	5034288	10090.ENSMUSP00000126135	10090.ENSMUSP00000122831	0	0	0	0	0.609	0.198	0	0.350	0.779
Rpa2	Tyms	5030993	5018647	10090.ENSMUSP00000099621	10090.ENSMUSP00000026846	0	0	0	0	0.758	0	0	0.116	0.777
Atp5b	Hspa9	5018551	5018181	10090.ENSMUSP00000026459	10090.ENSMUSP00000025217	0	0	0	0	0.231	0	0	0.720	0.775
Pcx	Cct3	5025733	5015408	10090.ENSMUSP00000063825	10090.ENSMUSP00000001452	0	0	0	0	0.062	0.745	0	0.137	0.775
Dlst	Uqcrc1	5025255	5018631	10090.ENSMUSP00000060346	10090.ENSMUSP00000026743	0	0	0	0	0.662	0	0	0.359	0.774
Nsun2	Gnl3	5032184	5023145	10090.ENSMUSP00000105321	10090.ENSMUSP00000047119	0	0	0	0	0.696	0.244	0	0.092	0.773
Ldha	Cs	5031780	5015876	10090.ENSMUSP00000103267	10090.ENSMUSP00000005826	0.085	0	0	0	0.292	0.128	0	0.639	0.769
Pcx	Cct6a	5025733	5019982	10090.ENSMUSP00000063825	10090.ENSMUSP00000031402	0	0	0	0	0.049	0.741	0	0.137	0.768
Mcm2	Dnajc9	5025465	5017485	10090.ENSMUSP00000061923	10090.ENSMUSP00000022345	0	0	0	0	0.766	0	0	0	0.766
Rpn1	Canx	5020176	5016971	10090.ENSMUSP00000032143	10090.ENSMUSP00000020637	0	0	0	0	0.183	0.179	0	0.670	0.759
Mki67	Mcm6	5020499	5018856	10090.ENSMUSP00000033310	10090.ENSMUSP00000027601	0	0	0	0	0.641	0	0	0.353	0.758
Farsa	Hars	5015698	5015405	10090.ENSMUSP00000003906	10090.ENSMUSP00000001416	0.076	0	0	0	0.490	0.049	0	0.524	0.758
Mapre1	Sumo3	5019229	5016933	10090.ENSMUSP00000028981	10090.ENSMUSP00000020501	0	0	0	0	0.062	0.745	0	0.068	0.757
Bag2	Dnajb1	5022305	5015854	10090.ENSMUSP00000042009	10090.ENSMUSP00000005620	0	0	0	0	0.062	0.350	0	0.633	0.757
Bap18	Ruvbl2	5031978	5031801	10090.ENSMUSP00000104216	10090.ENSMUSP00000103400	0	0	0	0	0.161	0	0.720	0	0.755
Fzr1	Rrm2	5033721	5017063	10090.ENSMUSP00000114203	10090.ENSMUSP00000020980	0	0	0	0	0.166	0.676	0	0.161	0.753
Bap1	Hdac2	5017505	5016767	10090.ENSMUSP00000022458	10090.ENSMUSP00000019911	0	0	0	0	0.087	0	0.720	0.101	0.750
Prim1	Dnajc9	5018552	5017485	10090.ENSMUSP00000026461	10090.ENSMUSP00000022345	0	0	0	0	0.730	0	0	0.107	0.749
Cct6a	Rars	5019982	5016654	10090.ENSMUSP00000031402	10090.ENSMUSP00000018992	0	0	0	0	0.727	0	0	0.118	0.749
Tcp1	Bag2	5033847	5022305	10090.ENSMUSP00000116108	10090.ENSMUSP00000042009	0	0	0	0	0.090	0	0.720	0.092	0.748
Cdt1	Uhrf1	5015976	5015393	10090.ENSMUSP00000006760	10090.ENSMUSP00000001258	0	0	0	0	0.713	0	0	0.149	0.746
Mcm2	Mki67	5025465	5020499	10090.ENSMUSP00000061923	10090.ENSMUSP00000033310	0	0	0	0	0.652	0	0	0.299	0.746
Ccnb2	Pcna	5020959	5019171	10090.ENSMUSP00000034742	10090.ENSMUSP00000028817	0	0	0	0	0.590	0.201	0	0.278	0.743
Tcp1	Pa2g4	5033847	5018538	10090.ENSMUSP00000116108	10090.ENSMUSP00000026425	0.059	0	0	0	0.645	0.045	0	0.288	0.742
Bag2	Cct3	5022305	5015408	10090.ENSMUSP00000042009	10090.ENSMUSP00000001452	0	0	0	0	0.061	0	0.720	0.096	0.741
Bag2	Cct8	5022305	5018627	10090.ENSMUSP00000042009	10090.ENSMUSP00000026704	0	0	0	0	0.061	0	0.720	0.096	0.741
Bag2	Cct7	5022305	5020157	10090.ENSMUSP00000042009	10090.ENSMUSP00000032078	0	0	0	0	0.098	0	0.720	0.056	0.740
Rrm1	Uhrf1	5020494	5015393	10090.ENSMUSP00000033283	10090.ENSMUSP00000001258	0	0	0	0	0.722	0	0	0.105	0.740
Bag2	Cct6a	5022305	5019982	10090.ENSMUSP00000042009	10090.ENSMUSP00000031402	0	0	0	0	0.062	0	0.720	0.082	0.738
Mcm3	Nup62	5025080	5024704	10090.ENSMUSP00000059192	10090.ENSMUSP00000056785	0	0	0	0	0.230	0.674	0	0	0.738
Hat1	Ttc4	5032608	5018561	10090.ENSMUSP00000107750	10090.ENSMUSP00000026480	0	0	0	0	0.062	0.732	0	0	0.737
Hspa9	Canx	5018181	5016971	10090.ENSMUSP00000025217	10090.ENSMUSP00000020637	0	0	0	0	0.168	0.226	0	0.624	0.737
Rrm1	Dnajc9	5020494	5017485	10090.ENSMUSP00000033283	10090.ENSMUSP00000022345	0	0	0	0	0.733	0	0	0	0.733
Mcm6	Uhrf1	5018856	5015393	10090.ENSMUSP00000027601	10090.ENSMUSP00000001258	0	0	0	0	0.666	0.072	0	0.199	0.730
Mki67	Mcm7	5020499	5015302	10090.ENSMUSP00000033310	10090.ENSMUSP00000000505	0	0	0	0	0.613	0	0	0.332	0.730
Nop56	Cct3	5030927	5015408	10090.ENSMUSP00000099487	10090.ENSMUSP00000001452	0	0	0	0	0.723	0	0	0.059	0.728
Pcx	Canx	5025733	5016971	10090.ENSMUSP00000063825	10090.ENSMUSP00000020637	0	0	0	0	0	0.701	0	0.128	0.728
Hat1	Pcna	5032608	5019171	10090.ENSMUSP00000107750	10090.ENSMUSP00000028817	0	0	0	0	0.725	0	0	0	0.725
Polm	Pcna	5032206	5019171	10090.ENSMUSP00000105463	10090.ENSMUSP00000028817	0	0	0	0	0	0.665	0	0.214	0.725
Ccnb2	Fam83d	5020959	5019290	10090.ENSMUSP00000034742	10090.ENSMUSP00000029183	0	0	0	0	0.667	0	0	0.202	0.723
Fzr1	Cct3	5033721	5015408	10090.ENSMUSP00000114203	10090.ENSMUSP00000001452	0	0	0	0	0.069	0.667	0	0.178	0.723
Nop56	Ddx39	5030927	5016727	10090.ENSMUSP00000099487	10090.ENSMUSP00000019576	0.052	0	0	0	0.561	0.258	0	0.206	0.722
Tipin	Cdt1	5021037	5015976	10090.ENSMUSP00000034964	10090.ENSMUSP00000006760	0	0	0	0	0.482	0	0	0.486	0.722
Farsb	Rars	5035347	5016654	10090.ENSMUSP00000129828	10090.ENSMUSP00000018992	0.139	0	0	0	0.601	0.047	0	0.247	0.721
Cyc1	Cs	5017751	5015876	10090.ENSMUSP00000023210	10090.ENSMUSP00000005826	0	0	0	0	0.400	0.047	0	0.551	0.721
Vps35	Ttc4	5020747	5018561	10090.ENSMUSP00000034131	10090.ENSMUSP00000026480	0	0	0	0	0.061	0.712	0	0	0.718
Nop56	Sf3b3	5030927	5022798	10090.ENSMUSP00000099487	10090.ENSMUSP00000045073	0	0	0	0	0.351	0.544	0	0.125	0.718
Cct6a	Pa2g4	5019982	5018538	10090.ENSMUSP00000031402	10090.ENSMUSP00000026425	0.059	0	0	0	0.689	0.045	0	0.106	0.716
Hat1	Dnajc9	5032608	5017485	10090.ENSMUSP00000107750	10090.ENSMUSP00000022345	0	0	0	0	0.716	0	0	0	0.716
Pa2g4	Cct3	5018538	5015408	10090.ENSMUSP00000026425	10090.ENSMUSP00000001452	0.059	0	0	0	0.689	0.045	0	0.103	0.716
Tcp1	Eif3b	5033847	5030666	10090.ENSMUSP00000116108	10090.ENSMUSP00000098076	0	0	0	0	0.681	0	0	0.141	0.714
Nop56	Cct6a	5030927	5019982	10090.ENSMUSP00000099487	10090.ENSMUSP00000031402	0	0	0	0	0.695	0	0	0.101	0.714
Dut	Cdc20	5028208	5015947	10090.ENSMUSP00000080767	10090.ENSMUSP00000006565	0.043	0	0	0	0.691	0	0	0.110	0.714
Tcp1	Nop56	5033847	5030927	10090.ENSMUSP00000116108	10090.ENSMUSP00000099487	0	0	0	0	0.702	0.046	0	0.071	0.713
Gfi1b	Hdac2	5019001	5016767	10090.ENSMUSP00000028156	10090.ENSMUSP00000019911	0	0	0	0	0	0.586	0	0.334	0.713
Eif3b	Ppm1g	5030666	5019852	10090.ENSMUSP00000098076	10090.ENSMUSP00000031032	0	0	0	0	0.712	0	0	0	0.712
Metap2	Rars	5036796	5016654	10090.ENSMUSP00000138006	10090.ENSMUSP00000018992	0.043	0	0	0	0.698	0	0	0.083	0.712
Mcm5	Dnajc9	5034671	5017485	10090.ENSMUSP00000126135	10090.ENSMUSP00000022345	0	0	0	0	0.712	0	0	0	0.712
Rars	Hars	5016654	5015405	10090.ENSMUSP00000018992	10090.ENSMUSP00000001416	0.094	0	0	0	0.224	0	0	0.623	0.711
Dnmt1	Mcm7	5015730	5015302	10090.ENSMUSP00000004202	10090.ENSMUSP00000000505	0	0	0	0	0.632	0	0	0.248	0.711
Dut	Ddx39	5028208	5016727	10090.ENSMUSP00000080767	10090.ENSMUSP00000019576	0.043	0	0	0	0.704	0	0	0.055	0.709
Prim1	Cdt1	5018552	5015976	10090.ENSMUSP00000026461	10090.ENSMUSP00000006760	0	0	0	0	0.562	0	0	0.361	0.708
Tcp1	Fzr1	5033847	5033721	10090.ENSMUSP00000116108	10090.ENSMUSP00000114203	0	0	0	0	0	0.691	0	0.088	0.706
Idh3a	Uqcrc1	5034921	5018631	10090.ENSMUSP00000127526	10090.ENSMUSP00000026743	0	0	0	0	0.519	0.090	0	0.380	0.705
Tcp1	Hspa9	5033847	5018181	10090.ENSMUSP00000116108	10090.ENSMUSP00000025217	0.045	0	0	0	0.451	0.232	0	0.352	0.704
Uqcrc1	Cs	5018631	5015876	10090.ENSMUSP00000026743	10090.ENSMUSP00000005826	0	0	0	0	0.359	0	0	0.555	0.702
C1qbp	Hspd1	5027677	5018714	10090.ENSMUSP00000077612	10090.ENSMUSP00000027123	0	0	0	0	0.681	0.101	0	0	0.701
Rpn2	Pcx	5033326	5025733	10090.ENSMUSP00000112081	10090.ENSMUSP00000063825	0	0	0	0	0	0.701	0	0	0.701
